sold_price,sqft,baths,price_reduced_amount,Stdev,Mean,waterfront,garage,cost_of_living_housing,total_population_category,cost_of_living_grocery
2.6156482775346257,2.171024784706663,3.0,2.388632093371381,42846.0,51083.0,0,1.0,1,2,2
2.604505074628267,2.135202909066315,3.0,2.3234107621942104,49748.0,74928.0,0,1.0,1,2,2
2.6320125159453975,2.1650086701174494,4.0,0.0,42846.0,51083.0,0,2.0,1,2,2
2.680498669900132,2.1498716149798116,3.0,0.0,42846.0,51083.0,1,0.0,1,2,2
2.6017625060090213,2.0790266416427854,1.0,0.0,49748.0,74928.0,0,0.0,1,2,2
2.618992280160462,2.142824862147179,3.0,2.3234107621942104,49748.0,74928.0,0,2.0,1,2,2
2.6071425690719345,2.157303339679441,2.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.597403152499694,2.139868011014421,2.0,2.2551990897110383,49748.0,74928.0,0,1.0,1,2,2
2.597432944578047,2.0927803669413247,2.0,2.067970345786057,42846.0,51083.0,0,0.0,1,2,2
2.6071425690719345,2.136017426662506,2.0,0.0,49748.0,74928.0,0,1.0,1,2,2
2.6144960919459708,2.167886672046365,2.0,0.0,42846.0,51083.0,0,1.0,1,2,2
2.5726670138524446,2.096748451375384,2.0,0.0,49748.0,74928.0,0,1.0,1,2,2
2.556024721719396,2.119833406392509,3.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.632726245905294,2.201065085681054,3.0,0.0,49748.0,74928.0,0,0.0,1,2,2
2.503504035202842,2.065415188141318,1.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.6484640678019935,2.1806490940283316,3.0,0.0,49748.0,74928.0,0,2.0,1,2,2
2.594699057227201,2.149277357025821,3.0,0.0,49748.0,74928.0,0,1.0,1,2,2
2.586835577337044,2.1060804301011156,3.0,0.0,49748.0,74928.0,0,0.0,1,2,2
2.6491609701786154,2.234176047987479,4.0,0.0,49748.0,74928.0,0,4.0,1,2,2
2.597432944578047,2.168333813675979,2.0,2.3234107621942104,49748.0,74928.0,0,0.0,1,2,2
2.6058364664333875,2.201172628285223,2.1284722222222223,0.0,42846.0,51083.0,0,0.0,1,2,2
2.597432944578047,2.0660594438130584,2.0,2.2531209847743163,49748.0,74928.0,0,0.0,1,2,2
2.6084242962897357,2.1376278565089795,2.0,0.0,49748.0,74928.0,0,1.0,1,2,2
2.558600813819311,2.075776091887041,2.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.6402712413808804,2.1485597535637297,2.0,0.0,49748.0,74928.0,0,2.0,1,2,2
2.6066231031218963,2.1629398581838375,3.0,2.441590400917907,49748.0,74928.0,0,0.0,1,2,2
2.591529667042611,2.075776091887041,1.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.658815756747948,2.18907630849481,3.0,0.0,42846.0,51083.0,0,2.0,1,2,2
2.610918042212423,2.0909468159488074,2.0,0.0,42846.0,51083.0,1,1.0,1,2,2
2.6411461415241653,2.2159266697844444,3.0,0.0,49748.0,74928.0,0,2.0,1,2,2
2.630009707485597,2.1680359357696948,3.0,0.0,42846.0,51083.0,0,2.0,1,2,2
2.632726245905294,2.1392140712655263,2.0,2.4018232728432043,49748.0,74928.0,0,2.0,1,2,2
2.6055722413317675,2.1426980184653157,2.0,2.2720930397111068,49748.0,74928.0,0,2.0,1,2,2
2.615648049033797,2.1565280667451785,3.0,0.0,42846.0,51083.0,0,1.0,1,2,2
2.55075168420188,2.082850040397514,2.0,0.0,42846.0,51083.0,0,0.0,1,2,2
2.6336078565795944,2.1411638274329157,2.0,0.0,51124.0,111116.0,0,2.0,2,2,2
2.6463281693738856,2.178472916121151,3.0,0.0,65887.5,109122.25,0,2.0,2,2,2
2.5847231873433363,2.0745918064405413,2.0,0.0,31642.0,43979.0,0,0.0,2,2,2
2.607116688861246,2.1390827946893953,3.0,0.0,45003.0,55488.2,0,0.0,2,2,2
2.6344780183306873,2.100200719217843,2.0,0.0,39873.25,42041.0,1,0.0,2,2,2
2.5786133068540247,2.092982218491599,2.0,0.0,25741.0,36909.0,0,2.0,2,2,2
2.650533088605779,2.181262388626436,2.0,0.0,51124.0,111116.0,0,2.0,2,2,2
2.4954572698978903,2.081739125096099,2.0,2.3712877070109015,25741.0,36909.0,0,0.0,2,2,2
2.556024721719396,2.058487115516703,2.0,0.0,33405.5,24438.5,0,0.0,2,2,2
2.6221793582274318,2.1291746328870933,2.0,0.0,31642.0,43979.0,0,2.0,2,2,2
2.568068649368934,2.118884551492177,2.0,2.3234107621942104,51124.0,111116.0,0,2.0,2,2,2
2.6101794032626815,2.110547982852574,2.0,2.3234107621942104,60717.0,97317.0,0,2.0,2,2,2
2.656995011291491,2.184824052887254,3.0,2.4097037290987333,51124.0,111116.0,0,2.0,2,2,2
2.6418380272022777,2.137494588554593,3.0,0.0,45003.0,55488.2,0,2.0,2,2,2
2.6137953202144693,2.1274293715370445,2.0,0.0,65887.5,109122.25,0,2.0,2,2,2
2.636185123122503,2.145515556048674,2.0,0.0,51124.0,111116.0,0,2.0,2,2,2
2.595775069892963,2.0880324621436346,2.0,0.0,51124.0,111116.0,0,0.0,2,2,2
2.61067271365813,2.133277611304391,2.0,0.0,31642.0,43979.0,0,2.0,2,2,2
2.4836817058418035,2.0785680506642317,2.0,2.067970345786057,39873.25,42041.0,0,0.0,2,2,2
2.5077451697809687,2.0472297850184633,1.0,0.0,39873.25,42041.0,0,0.0,2,2,2
2.6672279724953287,2.2078576532452523,4.0,0.0,51124.0,111116.0,0,2.0,2,2,2
2.656995011291491,2.1967029546804206,4.0,0.0,31642.0,43979.0,0,2.0,2,2,2
2.590550022479894,2.095769820615829,2.0,0.0,45003.0,55488.2,0,0.0,2,2,2
2.5591666496574947,2.0916635031222883,3.0,2.067970345786057,45003.0,55488.2,0,0.0,2,2,2
2.637022604769401,2.174770252038942,3.0,0.0,65887.5,109122.25,0,2.0,2,2,2
2.569190778346469,2.0840593151692195,2.0,2.3224260569203197,33405.5,24438.5,0,0.0,2,2,2
2.6096825137258386,2.114010305068346,2.0,0.0,34521.5,52231.0,0,0.0,2,2,2
2.5747562286304357,2.118884551492177,3.0,2.36235025329959,45003.0,55488.2,0,0.0,2,2,2
2.606361889900925,2.1220923665811973,2.0,0.0,66644.66666666667,78082.0,0,2.0,2,2,2
2.6437459737470537,2.1545074950430894,3.0,0.0,31642.0,43979.0,0,2.0,2,2,2
2.4954572698978903,2.0237533974669626,1.0,0.0,33405.5,24438.5,0,0.0,2,2,2
2.681349609219842,2.1849504702987845,3.0,0.0,65887.5,109122.25,0,3.0,2,2,2
2.5787192706528197,2.062800647975805,2.0,0.0,34521.5,52231.0,0,0.0,2,2,2
2.605306997277914,2.143771335731591,2.0,2.4097037290987333,65887.5,109122.25,0,0.0,2,2,2
2.5931324058179257,2.1815240985093376,2.0,2.3234107621942104,25741.0,36909.0,0,0.0,2,2,2
2.6344780183306873,2.1588366992413346,2.0,2.3234107621942104,60717.0,97317.0,0,2.0,2,2,2
2.5357790160034135,2.0860100528532532,2.0,0.0,31642.0,43979.0,0,0.0,2,2,2
2.6557399168693356,2.159864407331122,3.0,0.0,31642.0,43979.0,0,2.0,2,2,2
2.592782955273753,2.0955730403529254,2.0,2.3565050293398513,45003.0,55488.2,0,2.0,2,2,2
2.469775946198685,2.0694759881221994,2.0,0.0,25741.0,36909.0,0,0.0,2,2,2
2.686620912466892,2.1783381548494978,4.0,0.0,65887.5,109122.25,0,2.0,2,2,2
2.5806771513187536,2.0779921395538157,3.0,0.0,33405.5,24438.5,1,3.0,2,2,2
2.62963905918433,2.068348655015068,2.0,0.0,46539.0,55929.0,0,2.0,1,2,1
2.591853179134731,2.08351128167073,1.0,2.3234107621942104,72425.0,102743.5,0,1.0,1,2,1
2.630927484335126,2.0856873112238503,3.0,2.379377841348507,28957.0,28185.666666666668,0,0.0,1,2,1
2.5510390186402376,2.0218796785726947,1.0,0.0,65553.5,98212.0,0,0.0,1,1,1
2.6076581354930086,2.081179464967231,1.0,0.0,83091.0,172399.5,0,0.0,1,1,1
2.617895778186638,2.172890968199372,3.0,0.0,44728.0,41438.0,0,2.0,1,2,1
2.5606875484472273,2.0380755478691652,1.0,2.36235025329959,55424.0,69990.5,0,0.0,1,2,1
2.6221793582274318,2.0751855210473504,2.0,2.1979688386872795,28957.0,28185.666666666668,0,0.0,1,2,1
2.5898559906138243,2.1184867043971445,3.0,2.3234107621942104,36374.75,46370.25,0,1.0,1,2,1
2.5759807915220994,2.107236832662461,2.0,0.0,32246.666666666668,35119.333333333336,0,0.0,1,2,1
2.6653600496191636,2.154564156174135,2.0,0.0,51130.0,59090.75,0,0.0,1,2,1
2.6167813037746033,2.113677368009935,2.0,2.362343973584372,35289.0,45612.0,0,0.0,1,2,1
2.6628768343232294,2.2635740048585644,5.0,0.0,41129.5,49861.0,0,2.0,1,2,1
2.59665415868298,1.9969386834462954,1.0,2.3243847159300817,68765.66666666667,89010.33333333333,0,0.0,1,2,1
2.5504632044910513,2.057382525273877,1.0,0.0,41519.0,60823.25,0,0.0,1,2,1
2.658815756747948,2.1597567070706685,4.0,2.2294012669472845,65553.5,98212.0,0,2.0,1,1,1
2.5912046460526774,2.106437561294978,3.0,2.36235025329959,36374.75,46370.25,0,2.0,1,2,1
2.587868343379808,2.037085591096336,1.0,0.0,46539.0,55929.0,0,1.0,1,2,1
2.738594194439581,2.2436063923190805,5.0,0.0,56322.875,78760.125,0,2.0,1,2,1
2.5806771513187536,2.120226297233107,3.0,2.2531209847743163,44728.0,41438.0,0,0.0,1,2,1
2.716941556676905,2.2624193795833927,5.0,0.0,76187.33333333333,122944.66666666669,0,2.0,1,1,1
2.5806771513187536,2.100577651859118,2.0,0.0,44728.0,41438.0,0,0.0,1,2,1
2.7186010757891275,2.2668281277740885,5.0,0.0,41519.0,60823.25,0,2.0,1,2,1
2.672286341059185,2.187856174604013,4.0,0.0,65553.5,98212.0,0,2.0,1,1,1
2.758174230047056,2.180605145122001,3.0,2.5705143798964167,68414.66666666667,101692.0,0,3.0,1,2,1
2.651877243116559,2.1614665886340974,4.0,0.0,86147.0,132078.0,0,2.0,1,2,1
2.584364848864451,2.096358048402305,2.0,0.0,46539.0,55929.0,0,0.0,1,2,1
2.671797923132022,2.1328604519414474,3.0,2.3890872825709972,68414.66666666667,101692.0,0,2.0,1,2,1
2.594388538581778,2.106437561294978,3.0,0.0,40961.4,53775.8,0,0.0,1,2,1
2.635337015765198,2.078338043940251,1.0,2.3234107621942104,57801.0,59965.66666666666,0,0.0,1,2,1
2.7181314480634406,2.180824699600015,3.0,0.0,56322.875,78760.125,0,0.0,1,2,1
2.630009707485597,2.106348388653089,2.0,2.313039352423886,56322.875,78760.125,0,2.0,1,2,1
2.706784456645506,2.2053130219052037,3.0,0.0,80535.75,132522.25,0,0.0,1,2,1
2.597432944578047,2.125655021547276,3.0,2.36235025329959,41129.5,49861.0,0,1.0,1,2,1
2.517858159328093,2.0595810311938556,1.0,0.0,44728.0,41438.0,0,0.0,1,2,1
2.651208592109637,2.1459471123541936,3.0,0.0,83091.0,172399.5,0,0.0,1,2,1
2.5895564223493652,2.123774796952828,2.0,0.0,40961.4,53775.8,0,0.0,1,2,1
2.6429893581024837,2.142761459458451,2.0,0.0,41519.0,60823.25,0,0.0,1,2,1
2.6121316607974876,2.045702691419236,1.0,0.0,56322.875,78760.125,0,0.0,1,2,1
2.589889196751413,2.106793520542012,3.0,2.2294012669472845,41129.5,49861.0,0,0.0,1,2,1
2.6949107763261217,2.223612106497025,5.0,2.412863620384798,86147.0,132078.0,0,2.0,1,2,1
2.6118906538102444,2.102720074014822,3.0,2.2531209847743163,49443.5,77827.5,0,2.0,1,2,1
2.587868343379808,2.0682226935789534,2.0,0.0,35980.8,69393.8,0,2.0,1,2,1
2.4093450282818294,2.045702691419236,1.0,0.0,35980.8,69393.8,0,0.0,1,2,1
2.5660031722705665,2.055986471729021,1.0,2.2531209847743163,42112.81111111111,61942.34814814814,0,0.0,1,2,1
2.5983208017008894,2.105722119594759,1.0,2.211765541559167,35114.0,47537.66666666666,0,3.0,1,2,1
2.6144960919459708,2.1341070319573783,3.0,2.2878580073643144,42112.81111111111,61942.34814814814,0,3.0,1,2,1
2.524325786099516,2.0832913063318936,1.0,0.0,25960.33333333333,39531.66666666666,0,1.0,1,2,1
2.5510390186402376,2.1129244781839587,1.0,2.3000563597136088,25960.33333333333,39531.66666666666,0,0.0,1,2,1
2.5601841554606546,2.0400303064427883,1.0,2.2551990897110383,25960.33333333333,39531.66666666666,0,2.0,1,2,1
2.6231888135063577,2.1224770688150874,3.0,2.232053837950823,61993.0,63516.0,0,2.0,1,2,1
2.5857873435277328,2.092982218491599,2.0,0.0,49443.5,77827.5,0,2.0,1,2,1
2.533626361910755,2.025597515002669,1.0,2.368410894537015,35980.8,69393.8,0,0.0,1,2,1
2.6002062958757652,2.0779921395538157,2.0,0.0,35980.8,69393.8,0,2.0,1,2,1
2.5747562286304357,2.068600154474629,1.0,2.3234107621942104,35114.0,47537.66666666666,0,2.0,1,2,1
2.603693701380693,2.107590181611361,2.0,0.0,42112.81111111111,61942.34814814814,0,0.0,1,2,1
2.5747562286304357,2.049334012932915,2.0,0.0,49443.5,77827.5,0,1.0,1,2,1
2.5912046460526774,2.1171228872930867,2.0,2.3327011629175196,49443.5,77827.5,0,1.0,1,2,1
2.5635876733065714,2.0164678395268,1.0,0.0,49443.5,77827.5,0,1.0,1,2,1
2.4972547982917312,2.025597515002669,1.0,0.0,25960.33333333333,39531.66666666666,0,1.0,1,2,1
2.631814901824639,2.111402748355332,3.0,0.0,58712.5,112288.5,0,2.0,1,2,1
2.569190778346469,2.0774132317064824,2.0,0.0,35980.8,69393.8,0,1.0,1,2,1
2.6232092586766624,2.2254776940424277,3.0,0.0,42112.81111111111,61942.34814814814,0,0.0,1,2,1
2.618446240567941,2.1370268207223284,3.0,0.0,49443.5,77827.5,0,2.0,1,2,1
2.5928147961099333,2.1130083926994434,2.0,0.0,35114.0,47537.66666666666,0,2.0,1,2,1
2.56363582933001,2.048286744324448,1.0,0.0,49443.5,77827.5,0,0.0,1,2,1
2.585079704100445,2.065156449177311,2.0,0.0,49443.5,77827.5,0,1.0,1,2,1
2.5795320560861352,2.146621698780348,3.0,2.4784150350364826,25960.33333333333,39531.66666666666,0,2.0,1,2,1
2.592495730436767,2.0392198523138094,2.0,0.0,35980.8,69393.8,0,0.0,1,2,1
2.594388538581778,2.0721848637784994,2.0,0.0,42112.81111111111,61942.34814814814,0,2.0,1,2,1
2.537179828457482,2.077760937681532,2.0,2.3558304641281165,35980.8,69393.8,0,0.0,1,2,1
2.6058364664333875,2.1149206115071926,3.0,2.2531209847743163,35114.0,47537.66666666666,0,2.0,1,2,1
2.591853179134731,2.034063738526142,2.0,0.0,70788.5,92324.5,0,2.0,1,2,1
2.618992280160462,2.059852865093624,1.0,2.577184505120073,35114.0,47537.66666666666,0,0.0,1,2,1
2.6281338021944434,2.122936891955039,3.0,2.2531209847743163,35114.0,47537.66666666666,0,3.0,1,2,1
2.5959274336964664,2.1083810284369293,2.0,0.0,42112.81111111111,61942.34814814814,0,2.0,1,2,1
2.5695904520815653,2.0522742867027977,1.0,2.2531209847743163,29984.5,46484.0,0,0.0,1,2,1
2.556024721719396,2.050960542607786,1.0,0.0,35114.0,47537.66666666666,0,0.0,1,2,1
2.618992280160462,2.1283055813788723,2.0,2.3234107621942104,58712.5,112288.5,0,1.0,1,2,1
2.649437685190067,2.188752381078392,2.0,0.0,38640.0,44478.5,0,0.0,1,1,1
2.594388538581778,2.115495915609207,2.0,0.0,49068.79166666666,60732.39583333333,0,2.0,1,1,1
2.5611874324011783,2.098679831078209,2.0,0.0,38640.0,44478.5,0,1.0,1,1,1
2.454915434711254,2.10599096332429,2.0,0.0,33428.5,43883.25,0,0.0,1,1,1
2.5857873435277328,2.1308917007556634,2.0,2.2531209847743163,49068.79166666666,60732.39583333333,0,2.0,1,1,1
2.610918042212423,2.1649062104513788,2.0,0.0,49068.79166666666,60732.39583333333,0,3.0,1,1,1
2.597432944578047,2.128668549706282,2.0,2.3890872825709972,49068.79166666666,60732.39583333333,0,2.0,1,1,1
2.5222317930792495,2.0916635031222883,1.0,0.0,33428.5,43883.25,0,0.0,1,1,1
2.3922372314345073,2.095966247910986,1.0,2.2051066035011075,55743.66666666666,72710.83333333333,0,0.0,1,1,1
2.553851251562612,2.1060804301011156,0.0,0.0,33428.5,43883.25,0,0.0,1,1,1
2.5456842198621934,2.2466897572312114,1.0,0.0,23669.8,29361.2,0,0.0,1,3,1
2.591740120691393,2.067717429410521,1.0,0.0,76460.0,135085.0,0,2.0,1,3,1
2.5532974946595286,2.100577651859118,2.0,2.067970345786057,46726.66666666666,63017.66666666666,0,2.0,1,3,1
2.602872659522064,2.1475346364707946,2.0,0.0,30448.0,37648.5,0,2.0,1,3,1
2.6144960919459708,2.167936450737171,3.0,2.361720003744145,38258.0,60156.0,0,2.0,1,3,1
2.6290792285747764,2.171746581862792,2.0,0.0,42073.402298850575,58248.18218390805,1,2.0,1,3,1
2.5643543045739206,2.0595810311938556,2.0,2.3234107621942104,42073.402298850575,58248.18218390805,1,1.0,1,3,1
2.613324109517734,2.206474685438453,3.0,0.0,30448.0,37648.5,0,2.0,1,3,1
2.587868343379808,2.1458855702260258,3.0,0.0,34720.0,60091.0,0,2.0,1,3,1
2.503504035202842,2.1060804301011156,1.0,2.2531209847743163,23669.8,29361.2,0,2.0,1,3,1
2.587868343379808,2.114259334453176,2.0,2.2294012669472845,50764.0,45983.0,0,2.0,1,3,1
2.617895778186638,2.1796777962006955,4.0,0.0,28085.0,44330.0,0,2.0,1,3,1
2.6167813037746033,2.181741675397622,3.0,0.0,42073.402298850575,58248.18218390805,0,2.0,1,3,1
2.6060996801336875,2.165315438588788,3.0,2.2294012669472845,47118.0,61811.0,0,2.0,1,3,1
2.513689932954576,2.081067193296879,2.0,0.0,35906.8,43132.8,0,1.0,1,3,1
2.526762946426977,2.0765976694095656,1.0,2.2531209847743163,23669.8,29361.2,0,0.0,1,3,1
2.600634205333658,2.1410349616689914,1.0,0.0,76460.0,135085.0,0,1.0,1,3,1
2.5205130454280438,2.0433731752143807,1.0,2.2509964439314443,23669.8,29361.2,0,0.0,1,3,1
2.56363582933001,2.0641155041941834,1.0,2.2531209847743163,35906.8,43132.8,0,0.0,1,3,1
2.635507499843966,2.1757431964858407,4.0,2.2531209847743163,38779.2,53351.8,0,2.0,1,3,1
2.6242237170039373,2.196214674566188,3.0,0.0,42073.402298850575,58248.18218390805,0,2.0,1,3,1
2.6058364664333875,2.0996328668112922,1.0,2.36235025329959,76460.0,135085.0,0,2.0,1,3,1
2.5874670326041187,2.1090791872033936,2.0,0.0,42073.402298850575,58248.18218390805,0,2.0,1,3,1
2.555217330134315,2.116556243522189,2.0,2.2934808150620927,69512.0,92431.66666666669,0,0.0,1,3,1
2.5664210819349704,2.073394817585529,1.0,0.0,28195.666666666668,41493.16666666666,0,1.0,1,3,1
2.651877243116559,2.187897084559528,4.0,0.0,32880.833333333336,41945.16666666666,0,2.0,1,3,1
2.556024721719396,2.062403181964502,1.0,0.0,32880.833333333336,41945.16666666666,0,1.0,1,2,1
2.5931324058179257,2.1226305630422626,2.0,2.2630835984043935,28085.0,44330.0,0,2.0,1,3,1
2.6017625060090213,2.119518053467991,3.0,0.0,28085.0,44330.0,0,2.0,1,3,1
2.5626664953368135,2.100765630711586,1.0,0.0,38779.2,53351.8,0,1.0,1,3,1
2.616103752480416,2.0726704181634754,1.0,0.0,76460.0,135085.0,0,1.0,1,3,1
2.5928147961099333,2.116149661334103,2.0,0.0,34720.0,60091.0,0,2.0,1,3,1
2.610918042212423,2.096553423985572,3.0,2.2551990897110383,37875.4,42067.4,0,1.0,1,3,1
2.617895778186638,2.160828694010215,2.0,0.0,76460.0,135085.0,0,1.0,1,3,1
2.5532974946595286,2.1429515527875673,2.0,0.0,34578.5,47643.75,0,2.0,1,3,1
2.584364848864451,2.1411638274329157,4.0,0.0,42073.402298850575,58248.18218390805,1,1.0,1,3,1
2.565065628758645,2.1182472861954174,2.0,0.0,46726.66666666666,63017.66666666666,0,2.0,1,3,1
2.6666997365033063,2.16863082951298,2.0,0.0,42073.402298850575,58248.18218390805,0,2.0,1,3,1
2.6200713626555014,2.213678777411108,3.0,0.0,76460.0,135085.0,0,2.0,1,3,1
2.6107954878491215,2.1757431964858407,3.0,2.3890872825709972,43979.0,60424.5,0,2.0,1,2,2
2.5378703231331703,2.214933939131339,3.0,2.3234107621942104,43979.0,60424.5,0,0.0,1,2,2
2.6084242962897357,2.1559148321020034,3.0,0.0,43979.0,60424.5,0,2.0,1,2,2
2.636185123122503,2.186206023617281,4.0,0.0,43979.0,60424.5,1,0.0,1,2,2
2.604505074628267,2.117445347132059,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.6167813037746033,2.1935824170424114,3.0,0.0,43979.0,60424.5,1,2.0,1,2,2
2.439135964655596,2.049334012932915,1.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5747150426083714,2.0955730403529254,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.6221793582274318,2.195950764462939,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.48508300987998,2.0545730247502716,1.0,2.3234107621942104,43979.0,60424.5,0,0.0,1,2,2
2.597432944578047,2.127135691365678,2.0,2.17752581681183,43979.0,60424.5,0,1.0,1,2,2
2.5659565864061658,2.1015143210831027,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5787581879384502,2.1099455986981406,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5767855414419634,2.119280928553949,3.0,2.3013164699169826,43979.0,60424.5,0,1.0,1,2,2
2.544438676214117,2.1841895846550505,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.599775720997875,2.150167479706863,2.0,2.2551990897110383,43979.0,60424.5,0,0.0,1,2,2
2.5806771513187536,2.138026653126395,1.0,2.2531209847743163,43979.0,60424.5,0,0.0,1,2,2
2.66481635071679,2.2176098478452997,3.0,2.2531209847743163,43979.0,60424.5,0,2.0,1,2,2
2.5722416784620097,2.095769820615829,2.0,2.36235025329959,43979.0,60424.5,0,0.0,1,2,2
2.6151897374284947,2.1593247810779848,3.0,2.3629759223797047,43979.0,60424.5,0,2.0,1,2,2
2.544438676214117,2.086652720693887,1.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5521770773133383,2.067970345786057,1.0,2.2720930397111068,43979.0,60424.5,0,0.0,1,2,2
2.6003492269397652,2.1680359357696948,3.0,0.0,43979.0,60424.5,0,2.0,1,2,2
2.5492976542621344,2.1220923665811973,3.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.58272929034562,2.1186460203033777,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.632726245905294,2.178652320486984,2.0,2.3234107621942104,43979.0,60424.5,0,2.0,1,2,2
2.6091819944246986,2.1796777962006955,3.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5959274336964664,2.124153500932492,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.6200713626555014,2.2113137299877916,4.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.637022604769401,2.2127905513330304,4.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5707543893029237,2.136825712399633,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.5983208017008894,2.115904972063651,2.0,0.0,43979.0,60424.5,0,0.0,1,2,2
2.6956747101603242,2.211829917583101,2.0,0.0,43979.0,60424.5,1,0.0,1,2,2
2.6677519460312427,2.2276647915533823,5.0,2.4093450282818294,43979.0,60424.5,1,2.0,1,2,2
2.663992190608018,2.101046992647249,2.0,0.0,48925.5,54998.5,0,2.0,4,3,2
